Order_ID,Order_Date,Customer_ID,Customer_Name,City,Category,Sub_Category,Product_ID,Product_Name,Quantity,Price,Discount,Revenue,Profit,Payment_Method
ORD2673,2023-08-21,CUST622,Priya,Chennai,Home,Lamp,PROD2876,Lamp 45,2,1663.65,0.12,2928.02,501.23,Credit Card
ORD2674,2024-03-29,CUST385,Arjun,Hyderabad,Home,Mattress,PROD7151,Mattress 35,4,32040.78,0.26,94840.71,26417.44,Netbanking
ORD2675,2023-09-15,CUST878,Sneha,Hyderabad,Accessories,Watch,PROD3206,Watch 18,2,16610.31,0.08,30562.97,8623.65,UPI
ORD2676,2023-12-27,CUST155,Diya,Bangalore,Electronics,Headphones,PROD5995,Headphones 39,1,45524.79,0.24,34598.84,8926.78,Credit Card
ORD2677,2024-02-20,CUST253,Sneha,Hyderabad,Accessories,Watch,PROD2554,Watch 31,5,46516.89,0.13,202348.47,30128.48,Netbanking
ORD2678,2024-09-04,CUST684,Vivaan,Kolkata,Electronics,Laptop,PROD4092,Laptop 31,1,45900.07,0.3,32130.05,8132.06,Netbanking
ORD2679,2023-09-18,CUST357,Isha,Chennai,Clothing,Dress,PROD2821,Dress 28,1,19793.79,0.21,15637.09,2157.34,Credit Card
ORD2680,2024-01-27,CUST419,Kunal,Delhi,Home,Mattress,PROD4621,Mattress 18,4,24677.86,0.14,84891.84,5632.38,Credit Card
ORD2681,2024-07-24,CUST118,Kabir,Ahmedabad,Clothing,T-Shirt,PROD3908,T-Shirt 47,1,8777.98,0.04,8426.86,665.7,Credit Card
ORD2682,2024-05-18,CUST544,Rohan,Pune,Clothing,Shoes,PROD8904,Shoes 28,5,37121.9,0.24,141063.22,12304.79,Netbanking
ORD2683,2024-12-17,CUST275,Isha,Lucknow,Clothing,Jacket,PROD7947,Jacket 40,3,13246.06,0.06,37353.89,9338.33,COD
ORD2684,2024-02-10,CUST132,Aditi,Delhi,Accessories,Wallet,PROD4833,Wallet 8,4,34537.99,0.17,114666.13,11876.32,UPI
ORD2685,2024-04-18,CUST814,Sneha,Kolkata,Home,Table,PROD3475,Table 42,2,13526.31,0.04,25970.52,4081.75,Credit Card
ORD2686,2023-02-28,CUST868,Priya,Ahmedabad,Accessories,Belt,PROD8361,Belt 41,2,43546.14,0.15,74028.44,4294.38,Netbanking
ORD2687,2023-12-28,CUST127,Kabir,Kolkata,Clothing,T-Shirt,PROD5972,T-Shirt 35,3,11937.14,0.18,29365.36,4318.04,Credit Card
ORD2688,2024-03-10,CUST489,Sanya,Bangalore,Accessories,Sunglasses,PROD2450,Sunglasses 19,1,39277.1,0.08,36134.93,8609.81,Credit Card
ORD2689,2024-04-08,CUST727,Priya,Lucknow,Accessories,Belt,PROD4030,Belt 19,1,40374.7,0.04,38759.71,7273.93,Netbanking
ORD2690,2023-11-01,CUST540,Aarav,Pune,Clothing,Dress,PROD1912,Dress 2,4,15245.66,0.09,55494.2,3451.38,UPI
ORD2691,2024-10-29,CUST835,Priya,Ahmedabad,Home,Mattress,PROD4915,Mattress 25,3,2202.73,0.29,4691.81,697.46,Netbanking
ORD2692,2024-05-28,CUST292,Meera,Lucknow,Accessories,Wallet,PROD4855,Wallet 39,5,15721.9,0.14,67604.17,17518.99,COD
ORD2693,2024-06-26,CUST560,Aditi,Ahmedabad,Electronics,Laptop,PROD9710,Laptop 26,2,43258.89,0.15,73540.11,20818.29,COD
ORD2694,2023-10-19,CUST620,Ananya,Jaipur,Electronics,Headphones,PROD4546,Headphones 11,1,11624.71,0.22,9067.27,1778.53,COD
ORD2695,2023-03-13,CUST450,Sanya,Lucknow,Accessories,Sunglasses,PROD9484,Sunglasses 16,3,29545.82,0.18,72682.72,4169.89,UPI
ORD2696,2023-02-21,CUST108,Diya,Kolkata,Electronics,Smartwatch,PROD2494,Smartwatch 24,5,24478.41,0.23,94241.88,10584.39,COD
ORD2697,2024-10-22,CUST178,Kunal,Jaipur,Home,Mattress,PROD6930,Mattress 36,2,28195.45,0.23,43420.99,11486.41,Credit Card
ORD2698,2023-03-01,CUST128,Vivaan,Pune,Electronics,Headphones,PROD3123,Headphones 34,5,18939.19,0.16,79544.6,23827.02,Credit Card
ORD2699,2023-03-20,CUST877,Isha,Kolkata,Clothing,Jeans,PROD7573,Jeans 46,2,41917.72,0.28,60361.52,8034.02,UPI
ORD2700,2023-03-29,CUST491,Aditi,Pune,Electronics,Tablet,PROD3010,Tablet 3,3,23509.5,0.0,70528.5,18466.52,COD
ORD2701,2024-02-08,CUST418,Ananya,Delhi,Electronics,Smartwatch,PROD3421,Smartwatch 8,2,41355.89,0.19,66996.54,15294.56,Netbanking
ORD2702,2024-04-17,CUST836,Isha,Delhi,Accessories,Watch,PROD9395,Watch 3,5,45675.12,0.04,219240.58,25076.2,Credit Card
ORD2703,2024-07-11,CUST320,Isha,Kolkata,Home,Table,PROD5537,Table 30,1,29173.63,0.15,24797.59,1789.26,Credit Card
ORD2704,2023-01-01,CUST300,Ananya,Mumbai,Accessories,Wallet,PROD8257,Wallet 35,1,41872.1,0.15,35591.28,5171.6,COD
ORD2705,2023-09-01,CUST934,Isha,Bangalore,Home,Chair,PROD3469,Chair 22,4,49429.42,0.19,160151.32,16055.45,Netbanking
ORD2706,2023-02-16,CUST291,Kunal,Lucknow,Clothing,Jeans,PROD1937,Jeans 13,3,24828.28,0.01,73739.99,8256.07,UPI
ORD2707,2024-06-23,CUST485,Priya,Lucknow,Home,Lamp,PROD7409,Lamp 15,5,48528.56,0.1,218378.52,40685.72,Credit Card
ORD2708,2023-04-16,CUST869,Aditi,Mumbai,Home,Lamp,PROD6703,Lamp 22,3,8991.67,0.0,26975.01,2665.72,Credit Card
ORD2709,2023-04-13,CUST271,Diya,Jaipur,Home,Chair,PROD2144,Chair 10,2,27840.95,0.25,41761.43,9698.54,Credit Card
ORD2710,2023-02-19,CUST537,Kabir,Chennai,Home,Table,PROD8972,Table 37,2,12713.19,0.03,24663.59,2287.46,Credit Card
ORD2711,2023-06-05,CUST934,Sneha,Lucknow,Home,Curtains,PROD1504,Curtains 20,3,34640.13,0.07,96645.96,11127.94,Netbanking
ORD2712,2023-06-04,CUST455,Rahul,Delhi,Accessories,Belt,PROD2197,Belt 25,1,22000.61,0.16,18480.51,4299.24,Credit Card
ORD2713,2024-09-22,CUST409,Rahul,Bangalore,Clothing,Jacket,PROD1996,Jacket 24,5,30371.65,0.07,141228.17,31858.33,Netbanking
ORD2714,2024-05-19,CUST217,Priya,Kolkata,Electronics,Laptop,PROD6769,Laptop 44,4,39711.96,0.28,114370.44,29979.9,UPI
ORD2715,2024-04-06,CUST279,Aarav,Jaipur,Electronics,Laptop,PROD6629,Laptop 21,2,49245.34,0.01,97505.77,22319.67,Credit Card
ORD2716,2024-11-29,CUST230,Kunal,Kolkata,Clothing,Jeans,PROD8394,Jeans 40,4,19694.51,0.13,68536.89,10757.98,Credit Card
ORD2717,2023-03-13,CUST831,Kunal,Chennai,Electronics,Tablet,PROD7088,Tablet 49,5,45090.8,0.26,166835.96,30115.55,UPI
ORD2718,2023-07-19,CUST500,Kunal,Jaipur,Accessories,Belt,PROD3173,Belt 18,2,2760.98,0.15,4693.67,492.95,UPI
ORD2719,2023-12-12,CUST129,Rohan,Ahmedabad,Home,Curtains,PROD9684,Curtains 18,4,42436.36,0.23,130703.99,36988.14,COD
ORD2720,2023-07-27,CUST756,Aarav,Pune,Accessories,Sunglasses,PROD1952,Sunglasses 26,2,19224.38,0.0,38448.76,2129.67,COD
ORD2721,2024-11-26,CUST535,Ananya,Delhi,Electronics,Headphones,PROD9539,Headphones 35,2,23388.79,0.17,38825.39,7677.6,UPI
ORD2722,2023-03-20,CUST147,Kabir,Jaipur,Electronics,Headphones,PROD8462,Headphones 45,1,26474.68,0.05,25150.95,2408.99,UPI
ORD2723,2024-03-10,CUST896,Aditi,Lucknow,Electronics,Tablet,PROD9368,Tablet 21,5,32308.31,0.01,159926.13,10783.29,Credit Card
ORD2724,2023-09-27,CUST532,Diya,Pune,Home,Lamp,PROD6796,Lamp 22,1,48484.24,0.08,44605.5,5762.9,Netbanking
ORD2725,2023-01-07,CUST866,Kunal,Chennai,Clothing,Shoes,PROD7979,Shoes 36,5,10057.81,0.2,40231.24,9961.44,UPI
ORD2726,2024-05-06,CUST375,Priya,Mumbai,Accessories,Sunglasses,PROD9075,Sunglasses 48,1,3084.08,0.04,2960.72,706.95,COD
ORD2727,2024-03-28,CUST643,Aarav,Delhi,Accessories,Belt,PROD2867,Belt 10,1,26374.2,0.17,21890.59,1675.94,UPI
ORD2728,2024-03-07,CUST481,Aarav,Lucknow,Home,Mattress,PROD8216,Mattress 40,2,34214.95,0.18,56112.52,14682.79,Credit Card
ORD2729,2023-12-07,CUST102,Sneha,Mumbai,Clothing,T-Shirt,PROD1252,T-Shirt 33,1,3219.11,0.08,2961.58,653.35,Credit Card
ORD2730,2023-05-11,CUST509,Rohan,Pune,Clothing,Dress,PROD3097,Dress 47,1,47516.95,0.17,39439.07,8660.98,UPI
ORD2731,2023-09-08,CUST475,Priya,Chennai,Electronics,Headphones,PROD2028,Headphones 26,2,26957.91,0.25,40436.86,5105.88,UPI
ORD2732,2023-10-04,CUST711,Kunal,Mumbai,Home,Curtains,PROD5108,Curtains 14,4,1220.07,0.13,4245.84,1142.87,UPI
ORD2733,2023-06-03,CUST356,Ananya,Mumbai,Clothing,Jeans,PROD2913,Jeans 15,2,29019.14,0.08,53395.22,4321.31,UPI
ORD2734,2023-08-13,CUST282,Priya,Mumbai,Accessories,Watch,PROD7691,Watch 28,3,49594.42,0.17,123490.11,27231.36,UPI
ORD2735,2023-10-30,CUST511,Kunal,Kolkata,Home,Mattress,PROD5104,Mattress 37,2,26203.73,0.16,44022.27,11244.07,COD
ORD2736,2023-05-21,CUST861,Rohan,Mumbai,Electronics,Tablet,PROD2201,Tablet 9,4,18676.11,0.1,67234.0,10673.67,Credit Card
ORD2737,2023-12-09,CUST113,Priya,Bangalore,Clothing,Dress,PROD4808,Dress 5,5,31287.23,0.14,134535.09,34932.73,COD
ORD2738,2023-11-28,CUST517,Vivaan,Jaipur,Accessories,Wallet,PROD5787,Wallet 4,3,40496.15,0.18,99620.53,10462.8,Netbanking
ORD2739,2023-11-07,CUST183,Aarav,Jaipur,Clothing,T-Shirt,PROD5236,T-Shirt 37,2,27259.06,0.26,40343.41,11623.05,Netbanking
ORD2740,2023-10-26,CUST512,Kabir,Mumbai,Electronics,Smartwatch,PROD5845,Smartwatch 7,4,13309.39,0.05,50575.68,9736.76,COD
ORD2741,2024-12-24,CUST393,Vivaan,Delhi,Accessories,Bag,PROD7982,Bag 36,1,36292.83,0.21,28671.34,6006.69,Netbanking
ORD2742,2024-05-23,CUST210,Isha,Ahmedabad,Electronics,Smartphone,PROD8352,Smartphone 17,1,13499.09,0.03,13094.12,2953.22,COD
ORD2743,2023-02-12,CUST485,Isha,Jaipur,Clothing,Dress,PROD4628,Dress 46,1,25273.06,0.11,22493.02,1575.8,Credit Card
ORD2744,2024-09-03,CUST397,Rohan,Jaipur,Electronics,Tablet,PROD2054,Tablet 12,1,48369.36,0.24,36760.71,7042.53,Credit Card
ORD2745,2023-08-26,CUST910,Sanya,Kolkata,Accessories,Belt,PROD3236,Belt 34,4,16909.55,0.21,53434.18,3557.31,UPI
ORD2746,2023-06-30,CUST612,Priya,Ahmedabad,Electronics,Smartwatch,PROD8552,Smartwatch 6,4,4162.73,0.05,15818.37,2257.83,COD
ORD2747,2024-09-08,CUST747,Isha,Ahmedabad,Accessories,Wallet,PROD1020,Wallet 29,2,13642.98,0.24,20737.33,2220.49,Netbanking
ORD2748,2023-12-29,CUST920,Aditi,Bangalore,Electronics,Smartphone,PROD3579,Smartphone 12,5,9903.37,0.13,43079.66,2753.87,Credit Card
ORD2749,2024-02-15,CUST142,Priya,Hyderabad,Clothing,Shoes,PROD6768,Shoes 49,5,25047.03,0.27,91421.66,21425.33,UPI
ORD2750,2024-12-06,CUST869,Aditi,Bangalore,Clothing,T-Shirt,PROD2514,T-Shirt 48,5,43148.67,0.08,198483.88,23283.02,Credit Card
ORD2751,2023-11-21,CUST795,Arjun,Bangalore,Accessories,Wallet,PROD9159,Wallet 3,4,42990.39,0.07,159924.25,15198.63,Credit Card
ORD2752,2024-11-14,CUST765,Aditi,Mumbai,Electronics,Laptop,PROD5054,Laptop 4,3,25366.66,0.29,54030.99,3848.97,COD
ORD2753,2024-12-25,CUST402,Priya,Pune,Accessories,Belt,PROD5341,Belt 8,1,38464.99,0.16,32310.59,8700.81,COD
ORD2754,2023-04-21,CUST380,Sanya,Mumbai,Home,Lamp,PROD3557,Lamp 17,4,23253.06,0.29,66038.69,7124.66,Netbanking
ORD2755,2024-06-11,CUST916,Meera,Lucknow,Accessories,Bag,PROD9900,Bag 19,3,42215.21,0.03,122846.26,20399.34,Netbanking
ORD2756,2023-09-02,CUST943,Ananya,Ahmedabad,Electronics,Smartwatch,PROD8956,Smartwatch 13,2,10487.47,0.03,20345.69,1233.4,UPI
ORD2757,2024-08-21,CUST550,Kunal,Chennai,Electronics,Headphones,PROD5148,Headphones 19,4,18256.68,0.06,68645.12,11601.47,Netbanking
ORD2758,2024-02-02,CUST542,Kunal,Mumbai,Electronics,Laptop,PROD6699,Laptop 41,4,29132.36,0.21,92058.26,24864.06,COD
ORD2759,2024-04-04,CUST195,Kunal,Pune,Electronics,Headphones,PROD7831,Headphones 27,3,6457.57,0.19,15691.9,3932.64,Netbanking
ORD2760,2024-07-07,CUST442,Meera,Lucknow,Accessories,Wallet,PROD9138,Wallet 2,4,1818.63,0.19,5892.36,1065.33,UPI
ORD2761,2024-08-17,CUST189,Vivaan,Lucknow,Home,Mattress,PROD4183,Mattress 8,1,9976.25,0.24,7581.95,1426.11,COD
ORD2762,2024-09-27,CUST749,Diya,Jaipur,Electronics,Tablet,PROD5057,Tablet 24,1,29219.89,0.04,28051.09,7561.3,Netbanking
ORD2763,2024-06-24,CUST540,Ananya,Ahmedabad,Electronics,Headphones,PROD9292,Headphones 6,5,22070.92,0.09,100422.69,5955.16,COD
ORD2764,2024-04-24,CUST287,Isha,Ahmedabad,Accessories,Bag,PROD1548,Bag 7,2,32361.06,0.28,46599.93,7367.77,UPI
ORD2765,2024-03-05,CUST165,Isha,Pune,Home,Lamp,PROD8213,Lamp 3,5,25962.53,0.02,127216.4,35784.23,Credit Card
ORD2766,2023-03-30,CUST139,Aarav,Jaipur,Clothing,Jeans,PROD9538,Jeans 32,1,33799.21,0.14,29067.32,3214.74,Credit Card
ORD2767,2023-01-27,CUST233,Aditi,Bangalore,Clothing,Jeans,PROD2965,Jeans 41,4,8867.19,0.1,31921.88,7238.86,UPI
ORD2768,2024-04-02,CUST467,Rahul,Ahmedabad,Home,Chair,PROD3883,Chair 38,4,27374.1,0.25,82122.3,10905.99,Netbanking
ORD2769,2023-05-05,CUST340,Aditi,Kolkata,Home,Lamp,PROD7730,Lamp 21,2,17175.98,0.17,28512.13,2605.9,COD
ORD2770,2023-05-15,CUST680,Vivaan,Ahmedabad,Accessories,Sunglasses,PROD2957,Sunglasses 50,1,18879.33,0.11,16802.6,3629.82,Credit Card
ORD2771,2023-04-28,CUST363,Isha,Delhi,Accessories,Bag,PROD4308,Bag 13,4,20453.68,0.24,62179.19,7892.97,COD
ORD2772,2024-05-13,CUST738,Rahul,Kolkata,Clothing,Jacket,PROD5879,Jacket 1,3,36416.94,0.13,95048.21,14381.19,COD
ORD2773,2024-02-15,CUST239,Diya,Pune,Electronics,Laptop,PROD3774,Laptop 19,3,15495.77,0.15,39514.21,2008.24,COD
ORD2774,2023-07-24,CUST703,Priya,Delhi,Accessories,Watch,PROD6480,Watch 27,5,31485.62,0.24,119645.36,8021.65,UPI
ORD2775,2024-07-30,CUST860,Kunal,Kolkata,Accessories,Belt,PROD8790,Belt 44,2,16402.84,0.28,23620.09,4020.73,Credit Card
ORD2776,2023-09-29,CUST422,Diya,Jaipur,Home,Table,PROD5431,Table 25,3,12582.27,0.09,34349.6,2681.28,Netbanking
ORD2777,2024-07-23,CUST809,Rohan,Bangalore,Accessories,Sunglasses,PROD7374,Sunglasses 46,5,14569.33,0.1,65561.99,9832.07,COD
ORD2778,2024-05-11,CUST575,Meera,Ahmedabad,Accessories,Bag,PROD7524,Bag 38,1,48862.12,0.23,37623.83,1982.01,UPI
ORD2779,2024-09-16,CUST345,Sneha,Jaipur,Accessories,Watch,PROD9170,Watch 27,3,6575.32,0.17,16372.55,4456.21,Credit Card
ORD2780,2024-03-03,CUST430,Arjun,Pune,Clothing,Dress,PROD8761,Dress 3,3,24248.67,0.29,51649.67,4649.56,UPI
ORD2781,2024-05-15,CUST297,Rohan,Kolkata,Clothing,Dress,PROD7509,Dress 38,5,25091.0,0.15,106636.75,11207.66,UPI
ORD2782,2023-06-23,CUST951,Rahul,Jaipur,Clothing,T-Shirt,PROD2248,T-Shirt 28,5,34641.53,0.2,138566.12,14518.22,COD
ORD2783,2023-01-11,CUST700,Priya,Pune,Accessories,Belt,PROD6956,Belt 45,5,38625.66,0.07,179609.32,26391.2,Netbanking
ORD2784,2023-12-27,CUST852,Isha,Bangalore,Clothing,Shoes,PROD2548,Shoes 44,2,34357.65,0.15,58408.0,7928.22,Credit Card
ORD2785,2023-07-20,CUST874,Ananya,Pune,Electronics,Smartwatch,PROD1875,Smartwatch 43,4,4818.91,0.29,13685.7,2746.43,Netbanking
ORD2786,2024-02-29,CUST575,Diya,Chennai,Clothing,Jacket,PROD8974,Jacket 13,1,25290.99,0.05,24026.44,5023.17,Netbanking
ORD2787,2023-11-02,CUST908,Aditi,Kolkata,Electronics,Headphones,PROD8805,Headphones 47,3,9675.14,0.13,25252.12,5549.0,Netbanking
ORD2788,2024-08-04,CUST663,Meera,Hyderabad,Clothing,T-Shirt,PROD5682,T-Shirt 40,5,16480.93,0.02,80756.56,8979.1,Netbanking
ORD2789,2023-09-16,CUST151,Vivaan,Pune,Home,Mattress,PROD2218,Mattress 37,1,41312.69,0.3,28918.88,3639.82,Netbanking
ORD2790,2024-11-04,CUST928,Arjun,Lucknow,Home,Mattress,PROD7102,Mattress 3,2,45609.38,0.12,80272.51,22589.13,Credit Card
ORD2791,2024-11-12,CUST479,Aditi,Jaipur,Electronics,Headphones,PROD1326,Headphones 25,5,44230.74,0.13,192403.72,37065.25,UPI
ORD2792,2023-01-04,CUST490,Arjun,Delhi,Home,Lamp,PROD3949,Lamp 7,2,4317.35,0.24,6562.37,730.73,Credit Card
ORD2793,2024-02-01,CUST585,Aditi,Delhi,Accessories,Belt,PROD6864,Belt 43,1,11633.97,0.25,8725.48,1697.94,Netbanking
ORD2794,2024-12-08,CUST753,Priya,Ahmedabad,Home,Curtains,PROD9197,Curtains 44,5,31912.25,0.1,143605.12,24409.93,UPI
ORD2795,2023-04-23,CUST190,Kunal,Delhi,Home,Lamp,PROD3915,Lamp 34,5,10422.58,0.09,47422.74,11329.1,Credit Card
ORD2796,2024-10-09,CUST612,Vivaan,Delhi,Accessories,Watch,PROD5294,Watch 7,2,21794.75,0.2,34871.6,3012.53,COD
ORD2797,2024-01-20,CUST619,Sneha,Jaipur,Electronics,Smartphone,PROD4962,Smartphone 27,5,17409.38,0.24,66155.64,14383.81,COD
ORD2798,2023-02-23,CUST456,Ananya,Hyderabad,Home,Mattress,PROD5597,Mattress 18,2,48480.13,0.0,96960.26,8928.95,UPI
ORD2799,2024-04-26,CUST350,Diya,Pune,Home,Mattress,PROD5583,Mattress 35,3,37473.83,0.1,101179.34,9194.08,Credit Card
ORD2800,2023-02-18,CUST229,Priya,Delhi,Accessories,Belt,PROD1809,Belt 39,2,33360.86,0.26,49374.07,2594.23,Credit Card
ORD2801,2024-03-02,CUST403,Ananya,Hyderabad,Home,Table,PROD7516,Table 32,4,13721.22,0.17,45554.45,11062.66,UPI
ORD2802,2024-07-12,CUST706,Kabir,Jaipur,Electronics,Smartwatch,PROD6323,Smartwatch 40,5,26123.22,0.04,125391.46,22714.92,UPI
ORD2803,2023-02-19,CUST720,Aditi,Delhi,Home,Chair,PROD1963,Chair 7,5,43533.42,0.01,215490.43,15052.69,Netbanking
ORD2804,2023-02-08,CUST246,Vivaan,Bangalore,Accessories,Bag,PROD3378,Bag 18,4,37114.9,0.11,132129.04,34473.7,Netbanking
ORD2805,2023-08-06,CUST307,Aarav,Bangalore,Accessories,Watch,PROD5281,Watch 6,3,27805.99,0.16,70071.09,16508.37,Credit Card
ORD2806,2024-07-04,CUST105,Aarav,Pune,Electronics,Laptop,PROD6131,Laptop 8,5,46426.42,0.12,204276.25,56345.06,COD
ORD2807,2023-08-16,CUST662,Meera,Jaipur,Home,Lamp,PROD4499,Lamp 41,5,17686.51,0.09,80473.62,22218.46,UPI
ORD2808,2023-11-02,CUST432,Kunal,Pune,Home,Table,PROD1137,Table 28,3,21541.7,0.29,45883.82,13189.42,COD
ORD2809,2024-02-10,CUST522,Arjun,Kolkata,Clothing,T-Shirt,PROD4057,T-Shirt 39,4,20255.63,0.02,79402.07,6723.37,COD
ORD2810,2024-03-07,CUST668,Sanya,Bangalore,Home,Curtains,PROD3175,Curtains 41,3,19822.76,0.2,47574.62,5084.88,Credit Card
ORD2811,2024-06-27,CUST814,Vivaan,Bangalore,Accessories,Watch,PROD6747,Watch 15,4,13508.58,0.2,43227.46,4649.92,Netbanking
ORD2812,2024-01-16,CUST428,Vivaan,Hyderabad,Home,Table,PROD9566,Table 18,1,24997.44,0.29,17748.18,1991.68,Credit Card
ORD2813,2024-09-06,CUST359,Rahul,Lucknow,Accessories,Bag,PROD7401,Bag 2,4,19054.26,0.15,64784.48,15519.34,UPI
ORD2814,2024-08-23,CUST995,Sneha,Hyderabad,Electronics,Laptop,PROD2322,Laptop 14,5,1089.48,0.05,5175.03,909.16,UPI
ORD2815,2024-09-11,CUST346,Vivaan,Mumbai,Accessories,Belt,PROD7897,Belt 44,2,15765.7,0.1,28378.26,2175.25,Credit Card
ORD2816,2024-09-15,CUST195,Rahul,Chennai,Electronics,Headphones,PROD6915,Headphones 22,2,8395.46,0.06,15783.46,2593.77,Netbanking
ORD2817,2024-08-25,CUST337,Priya,Mumbai,Home,Mattress,PROD2882,Mattress 23,1,45569.7,0.14,39189.94,7142.96,Netbanking
ORD2818,2023-10-11,CUST348,Ananya,Chennai,Accessories,Belt,PROD7015,Belt 12,1,24182.32,0.11,21522.26,3741.54,Credit Card
ORD2819,2023-08-04,CUST823,Vivaan,Pune,Clothing,Shoes,PROD4775,Shoes 18,4,5948.11,0.17,19747.73,1393.37,Credit Card
ORD2820,2024-05-12,CUST940,Vivaan,Chennai,Accessories,Watch,PROD8292,Watch 48,1,48698.91,0.02,47724.93,8976.2,Netbanking
ORD2821,2024-01-15,CUST487,Vivaan,Hyderabad,Accessories,Belt,PROD1599,Belt 15,3,13352.35,0.25,30042.79,8640.07,Credit Card
ORD2822,2023-06-02,CUST514,Diya,Kolkata,Clothing,Dress,PROD5320,Dress 49,4,41263.22,0.09,150198.12,28800.24,UPI
ORD2823,2024-02-05,CUST498,Isha,Delhi,Home,Table,PROD3350,Table 40,3,33416.0,0.21,79195.92,20321.3,UPI
ORD2824,2023-07-13,CUST861,Kunal,Chennai,Accessories,Sunglasses,PROD8139,Sunglasses 24,5,4914.24,0.08,22605.5,1597.41,Credit Card
ORD2825,2023-09-25,CUST401,Priya,Hyderabad,Home,Curtains,PROD8824,Curtains 39,4,12680.46,0.27,37026.94,3768.88,COD
ORD2826,2023-07-31,CUST836,Aarav,Bangalore,Accessories,Wallet,PROD2576,Wallet 30,5,27725.11,0.17,115059.21,27448.88,UPI
ORD2827,2024-10-07,CUST453,Ananya,Chennai,Clothing,Dress,PROD3599,Dress 49,4,21761.1,0.01,86173.96,5036.79,UPI
ORD2828,2024-11-02,CUST364,Ananya,Ahmedabad,Accessories,Belt,PROD8237,Belt 32,4,39967.77,0.2,127896.86,15838.28,COD
ORD2829,2024-08-28,CUST733,Aditi,Pune,Electronics,Headphones,PROD8259,Headphones 18,5,47656.1,0.07,221600.86,20657.97,Credit Card
ORD2830,2023-07-20,CUST228,Aditi,Jaipur,Accessories,Wallet,PROD7162,Wallet 3,3,7264.66,0.06,20486.34,5929.16,Credit Card
ORD2831,2023-09-10,CUST244,Sanya,Bangalore,Home,Mattress,PROD1497,Mattress 20,1,39233.66,0.18,32171.6,3426.33,Credit Card
ORD2832,2024-03-27,CUST652,Priya,Kolkata,Electronics,Tablet,PROD7310,Tablet 7,5,39778.81,0.28,143203.72,16438.99,UPI
ORD2833,2023-03-22,CUST544,Meera,Kolkata,Clothing,Jeans,PROD8797,Jeans 36,3,3522.28,0.11,9404.49,1629.53,UPI
ORD2834,2023-10-01,CUST280,Meera,Lucknow,Clothing,Shoes,PROD3319,Shoes 25,2,10649.27,0.05,20233.61,1159.19,Netbanking
ORD2835,2024-11-04,CUST570,Sneha,Mumbai,Home,Mattress,PROD4231,Mattress 12,2,12750.77,0.08,23461.42,4684.66,Netbanking
ORD2836,2023-10-18,CUST920,Rohan,Ahmedabad,Accessories,Watch,PROD1087,Watch 17,5,13256.64,0.0,66283.2,19255.32,Netbanking
ORD2837,2024-05-31,CUST730,Isha,Hyderabad,Clothing,Dress,PROD7168,Dress 42,2,14612.25,0.22,22795.11,5490.62,COD
ORD2838,2024-03-28,CUST414,Kabir,Mumbai,Electronics,Laptop,PROD8958,Laptop 21,4,4406.29,0.07,16391.4,4456.69,Credit Card
ORD2839,2024-04-16,CUST248,Kabir,Lucknow,Electronics,Headphones,PROD5654,Headphones 38,2,44794.54,0.04,86005.52,10098.01,UPI
ORD2840,2023-03-26,CUST406,Diya,Mumbai,Accessories,Wallet,PROD8439,Wallet 15,3,45977.05,0.27,100689.74,24777.69,Netbanking
ORD2841,2023-03-11,CUST382,Rahul,Chennai,Accessories,Sunglasses,PROD3937,Sunglasses 43,3,12441.6,0.04,35831.81,8630.02,COD
ORD2842,2023-01-07,CUST444,Kunal,Lucknow,Accessories,Watch,PROD7614,Watch 10,4,18317.44,0.18,60081.2,17146.64,COD
ORD2843,2023-09-02,CUST581,Kabir,Mumbai,Home,Table,PROD9726,Table 2,3,22513.04,0.11,60109.82,15506.68,Netbanking
ORD2844,2024-08-15,CUST941,Rahul,Ahmedabad,Electronics,Tablet,PROD4808,Tablet 8,2,14355.14,0.04,27561.87,5208.11,COD
ORD2845,2023-03-11,CUST871,Meera,Jaipur,Clothing,Jeans,PROD3498,Jeans 35,3,10229.24,0.13,26698.32,1639.96,Credit Card
ORD2846,2023-03-29,CUST718,Meera,Delhi,Clothing,Jeans,PROD1812,Jeans 29,1,15374.0,0.1,13836.6,3837.24,Credit Card
ORD2847,2023-12-05,CUST464,Vivaan,Hyderabad,Electronics,Smartwatch,PROD8664,Smartwatch 18,3,43332.04,0.11,115696.55,19625.48,UPI
ORD2848,2023-08-07,CUST528,Ananya,Bangalore,Electronics,Headphones,PROD5248,Headphones 46,3,2429.34,0.11,6486.34,1238.04,Netbanking
ORD2849,2024-05-10,CUST180,Ananya,Ahmedabad,Home,Chair,PROD4659,Chair 4,2,11278.11,0.08,20751.72,4230.63,Credit Card
ORD2850,2024-10-21,CUST569,Vivaan,Chennai,Electronics,Smartwatch,PROD1384,Smartwatch 48,2,4735.59,0.1,8524.06,2527.15,Credit Card
ORD2851,2023-01-19,CUST434,Arjun,Lucknow,Clothing,Jacket,PROD8136,Jacket 47,2,29483.79,0.0,58967.58,7448.68,COD
ORD2852,2024-04-28,CUST819,Sanya,Mumbai,Home,Mattress,PROD3652,Mattress 48,3,22366.14,0.24,50994.8,11870.85,Credit Card
ORD2853,2024-08-27,CUST895,Aarav,Kolkata,Clothing,Jeans,PROD9040,Jeans 44,2,42361.46,0.21,66931.11,14526.21,Credit Card
